Ethanol,TotalAcid,VolatileA,MalicAcid,pH,LacticAcid,ReSugar,CitricAcid,CO2,Density,FolinC,Glycerol,Methanol,TartaricA,Country
13.619999885559082,3.539999961853028,0.2899999916553497,0.8899999856948853,3.7100000381469727,0.7799999713897705,1.4600000381469729,0.3100000023841858,85.61000061035156,0.9900000095367432,60.91999816894531,9.720000267028809,0.1599999964237213,1.7400000095367432,1
14.0600004196167,3.740000009536743,0.5899999737739563,0.2399999946355819,3.7300000190734863,1.25,2.4200000762939453,0.1800000071525573,175.1999969482422,1.0,70.63999938964844,10.050000190734863,0.2000000029802322,1.5800000429153442,1
13.739999771118164,3.2699999809265137,0.4699999988079071,-0.0700000002980232,3.869999885559082,1.1299999952316284,1.5199999809265137,0.3899999856948852,513.739990234375,0.9900000095367432,63.59000015258789,10.920000076293944,0.1800000071525573,1.2400000095367432,1
13.949999809265137,3.660000085830689,0.4699999988079071,0.0900000035762786,3.7899999618530273,1.0,4.170000076293945,0.4099999964237213,379.3999938964844,1.0,73.30000305175781,9.6899995803833,0.2300000041723251,2.259999990463257,1
14.470000267028809,3.660000085830689,0.3799999952316284,0.6100000143051147,3.700000047683716,0.8100000023841858,1.25,0.1400000005960464,154.8800048828125,0.9900000095367432,71.69000244140625,10.8100004196167,0.2000000029802322,1.2200000286102295,1
14.609999656677246,3.450000047683716,0.5199999809265137,0.1599999964237213,3.920000076293945,1.7599999904632568,1.399999976158142,0.1000000014901161,156.3000030517578,0.9900000095367432,71.79000091552734,10.1899995803833,0.1899999976158142,0.8999999761581421,1
13.649999618530272,4.309999942779541,0.3199999928474426,0.1800000071525573,3.5999999046325684,1.3700000047683716,3.799999952316284,0.2399999946355819,462.6199951171875,1.0,59.59999847412109,10.65999984741211,0.25,1.809999942779541,2
14.119999885559082,3.880000114440918,0.3700000047683716,0.3600000143051147,3.700000047683716,1.0199999809265137,4.320000171661377,0.3199999928474426,244.1499938964844,1.0,59.5,11.06999969482422,0.25,1.649999976158142,2
13.130000114440918,3.829999923706055,0.270000010728836,0.4000000059604645,3.660000085830689,1.1299999952316284,3.990000009536743,0.3400000035762787,212.0,1.0,59.41999816894531,8.890000343322754,0.2300000041723251,2.119999885559082,2
13.49,3.69,0.32,0.5,3.7,1.02,6.4,0.13,419.38,1.0,63.86,10.35,0.26,1.81,2
15.09000015258789,3.9800000190734863,0.4699999988079071,0.4399999976158142,3.670000076293945,1.0099999904632568,1.059999942779541,-0.0399999991059303,48.02000045776367,0.9900000095367432,70.0999984741211,11.43000030517578,0.1899999976158142,1.4700000286102295,2
14.630000114440918,4.78000020980835,0.4300000071525574,0.5199999809265137,3.5299999713897705,0.8399999737739563,1.2000000476837158,-0.050000000745058,154.82000732421875,1.0,72.37000274658203,11.640000343322754,0.2800000011920929,2.119999885559082,2
13.630000114440918,4.639999866485596,0.7099999785423279,0.1899999976158142,3.640000104904175,1.7899999618530271,1.4500000476837158,0.1599999964237213,243.9600067138672,1.0,55.06999969482422,9.59000015258789,0.25,1.3600000143051147,2
13.670000076293944,3.869999885559082,0.5400000214576721,0.1599999964237213,3.650000095367432,1.2200000286102295,0.6200000047683716,0.3700000047683716,563.4000244140625,0.9900000095367432,63.040000915527344,11.279999732971191,0.1400000005960464,1.0099999904632568,2
14.43000030517578,4.510000228881836,0.4000000059604645,0.3100000023841858,3.700000047683716,1.4900000095367432,5.619999885559082,0.4300000071525574,347.8800048828125,1.0,63.52000045776367,10.93000030517578,0.3000000119209289,1.809999942779541,2
13.449999809265137,4.340000152587891,0.4600000083446502,0.4699999988079071,3.4800000190734863,1.1699999570846558,1.2799999713897705,-0.0099999997764825,263.4599914550781,0.9900000095367432,62.68999862670898,9.460000038146973,0.1800000071525573,2.130000114440918,2
13.829999923706056,4.21999979019165,0.3300000131130218,0.4900000095367431,3.549999952316284,1.1299999952316284,1.190000057220459,0.0900000035762786,288.9700012207031,0.9900000095367432,59.08000183105469,11.100000381469728,0.2199999988079071,1.5499999523162842,2
13.850000381469728,4.159999847412109,0.3600000143051147,0.1700000017881393,3.539999961853028,0.959999978542328,2.5899999141693115,0.2000000029802322,272.19000244140625,1.0,83.51000213623047,10.449999809265137,0.2399999946355819,2.470000028610229,2
13.970000267028809,3.539999961853028,0.2899999916553497,0.4799999892711639,3.640000104904175,0.7799999713897705,1.149999976158142,0.1199999973177909,210.52999877929688,0.9900000095367432,64.30999755859375,10.579999923706056,0.1800000071525573,1.7200000286102295,3
12.84000015258789,3.220000028610229,0.3400000035762787,0.4199999868869781,3.7100000381469727,1.190000057220459,1.3700000047683716,0.1199999973177909,338.8699951171875,1.0,53.09999847412109,8.800000190734863,0.1700000017881393,1.850000023841858,3
14.1899995803833,3.400000095367432,0.3499999940395355,0.4600000083446502,3.7200000286102295,0.8500000238418579,1.75,0.1700000017881393,245.07000732421875,0.9900000095367432,66.81999969482422,10.109999656677246,0.1800000071525573,1.4800000190734863,3
14.130000114440918,3.619999885559082,0.3300000131130218,0.3100000023841858,3.640000104904175,0.8199999928474426,1.7799999713897705,0.2599999904632568,183.6999969482422,0.9900000095367432,64.83000183105469,9.850000381469728,0.2199999988079071,1.830000042915344,3
13.65999984741211,3.0799999237060547,0.2800000011920929,0.4199999868869781,3.680000066757202,0.9100000262260436,4.239999771118164,0.1000000014901161,353.5299987792969,1.0,52.15999984741211,9.539999961853027,0.1800000071525573,1.3799999952316284,3
14.270000457763672,3.430000066757202,0.4399999976158142,0.449999988079071,3.759999990463257,0.7900000214576721,1.5199999809265137,0.0599999986588954,247.2899932861328,0.9900000095367432,63.75,9.93000030517578,0.209999993443489,1.4800000190734863,3
13.84000015258789,3.049999952316284,0.2599999904632568,0.4699999988079071,3.7100000381469727,0.800000011920929,2.0799999237060547,0.209999993443489,399.0700073242188,0.9900000095367432,56.54999923706055,9.479999542236328,0.1899999976158142,1.659999966621399,3
13.579999923706056,3.240000009536743,0.2399999946355819,0.5299999713897705,3.619999885559082,0.8299999833106995,2.450000047683716,0.2599999904632568,475.8900146484375,0.9900000095367432,53.130001068115234,9.329999923706056,0.1500000059604644,1.6299999952316284,3
13.229999542236328,3.039999961853028,0.3400000035762787,0.4199999868869781,3.7699999809265137,1.0800000429153442,1.059999942779541,0.209999993443489,603.3200073242188,0.9900000095367432,54.88999938964844,9.020000457763672,0.1500000059604644,1.559999942779541,3
13.609999656677246,3.0799999237060547,0.2800000011920929,0.5099999904632568,3.640000104904175,0.9399999976158142,4.099999904632568,0.0599999986588954,400.4700012207031,1.0,54.2599983215332,9.380000114440918,0.1700000017881393,1.4199999570846558,3
13.770000457763672,3.369999885559082,0.3000000119209289,0.3199999928474426,3.680000066757202,0.9300000071525574,2.740000009536743,0.3000000119209289,180.13999938964844,0.9900000095367432,64.80000305175781,10.329999923706056,0.1700000017881393,1.6200000047683716,3
13.619999885559082,3.490000009536743,0.209999993443489,0.449999988079071,3.5799999237060547,0.800000011920929,1.3700000047683716,0.2599999904632568,495.3299865722656,0.9900000095367432,58.83000183105469,9.869999885559082,0.1899999976158142,1.7799999713897705,3
13.510000228881836,3.4200000762939453,0.3199999928474426,0.5400000214576721,3.630000114440918,0.8399999737739563,1.149999976158142,0.0900000035762786,388.0799865722656,0.9900000095367432,58.810001373291016,9.760000228881836,0.1800000071525573,1.2999999523162842,3
12.789999961853027,2.990000009536743,0.3700000047683716,0.2899999916553497,3.700000047683716,1.2699999809265137,1.159999966621399,0.2000000029802322,390.1499938964844,0.9900000095367432,50.43999862670898,8.119999885559082,0.1299999952316284,1.4600000381469729,3
14.630000114440918,3.140000104904175,0.4399999976158142,0.3799999952316284,3.75,0.9399999976158142,2.190000057220459,0.2000000029802322,228.38999938964844,0.9900000095367432,61.93999862670898,10.050000190734863,0.1500000059604644,1.309999942779541,3
13.960000038146973,4.550000190734863,1.0299999713897705,-0.6200000047683716,3.880000114440918,2.950000047683716,2.359999895095825,0.25,282.739990234375,0.9900000095367432,44.68000030517578,8.229999542236328,0.1700000017881393,0.9100000262260436,4
14.050000190734863,3.5,0.3799999952316284,0.4799999892711639,3.819999933242798,1.1399999856948853,1.600000023841858,-0.0399999991059303,510.0799865722656,1.0,62.58000183105469,10.100000381469728,0.25,1.2200000286102295,4
14.020000457763672,3.880000114440918,0.4099999964237213,0.449999988079071,3.680000066757202,1.0099999904632568,1.4500000476837158,0.0700000002980232,243.5800018310547,0.9900000095367432,60.869998931884766,10.609999656677246,0.2000000029802322,1.309999942779541,4
13.979999542236328,4.360000133514404,0.4300000071525574,0.2800000011920929,3.660000085830689,1.440000057220459,1.0199999809265137,0.0599999986588954,452.9599914550781,0.9900000095367432,62.34999847412109,10.619999885559082,0.2199999988079071,1.7699999809265137,4
14.5,4.420000076293945,0.3600000143051147,0.5299999713897705,3.619999885559082,0.9800000190734864,0.7599999904632568,0.1599999964237213,184.94000244140625,0.9900000095367432,60.130001068115234,12.520000457763672,0.2199999988079071,1.559999942779541,4
13.899999618530272,4.099999904632568,0.6499999761581421,0.1899999976158142,3.660000085830689,1.1799999475479126,1.350000023841858,0.0799999982118606,183.05999755859372,0.9900000095367432,58.470001220703125,11.720000267028809,0.1800000071525573,1.409999966621399,4
14.220000267028809,4.059999942779541,0.4199999868869781,0.2800000011920929,3.630000114440918,1.25,1.5399999618530271,0.0900000035762786,246.33999633789065,0.9900000095367432,57.08000183105469,10.239999771118164,0.2199999988079071,1.5,4
13.800000190734863,3.5899999141693115,0.3499999940395355,0.550000011920929,3.829999923706055,1.1399999856948853,2.2799999713897705,0.0799999982118606,297.5400085449219,1.0,60.36000061035156,10.470000267028809,0.2399999946355819,1.7000000476837158,4
14.449999809265137,3.839999914169312,0.3400000035762787,0.7099999785423279,3.759999990463257,1.0099999904632568,2.119999885559082,0.2000000029802322,104.2699966430664,1.0,68.68000030517578,11.18000030517578,0.209999993443489,1.5299999713897705,4
14.359999656677246,3.819999933242798,0.3199999928474426,0.5099999904632568,3.849999904632568,1.0299999713897705,2.680000066757202,-0.0199999995529651,510.0899963378906,1.0,67.7699966430664,10.579999923706056,0.270000010728836,2.0199999809265137,4
14.25,3.569999933242798,0.4799999892711639,0.3899999856948852,3.700000047683716,0.949999988079071,1.9299999475479128,0.0700000002980232,260.0799865722656,0.9900000095367432,57.86000061035156,9.9399995803833,0.2000000029802322,1.4299999475479126,4
